title,link,rubric,date,image_url,club_tags,league,scraped_at
Тренер «Тоттенхэма» высказался о возможном возвращении Кейна24 сентября 10:45,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2247919_Trener_Tottenkhema_vyskazalsa_o_vozmozhnom_vozvrashhenii_Kejna,Футбол,24 сентября 10:45,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Тоттенхэм,Английская Премьер-лига,2025-10-14 09:31:35
Форвард «Ливерпуля» Экитике был удален за вторую желтую карточку после снятия футболки при празднования гола24 сентября 08:29,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2247901_Forvard_Liverpula_Ekitike_byl_udalen_za_vtoruju_zheltuju_kartochku_posle_snatija_futbolki_pri_prazdnovanija_gola,Футбол,24 сентября 08:29,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Английская Премьер-лига,2025-10-14 09:31:35
Экс‑футболист «Арсенала» был введен в искусственную кому после удара головой об рекламный щит — СМИ24 сентября 00:30,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2247811_Eksfutbolist_Arsenala_byl_vveden_v_iskusstvennuju_komu_posle_udara_golovoj_ob_reklamnyj_shhit__SMI,Англия,24 сентября 00:30,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Арсенал,Английская Премьер-лига,2025-10-14 09:31:35
Дебютный гол Исака принес «Ливерпулю» победу над «Саутгемптоном» в матче Кубка английской лиги24 сентября 00:01,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2247780_Debutnyj_gol_Isaka_prines_Liverpulu_pobedu_nad_Sautgemptonom_v_matche_Kubka_anglijskoj_ligi,Европа,24 сентября 00:01,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Английская Премьер-лига,2025-10-14 09:31:35
"Доннарумма заявил, что гордится получением приза имени Льва Яшина23 сентября 10:46",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2247418_Donnarumma_zajavil_chto_gorditsa_poluchenijem_priza_imeni_Lva_Jashina,Англия,23 сентября 10:46,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Английская Премьер-лига,2025-10-14 09:31:35
"Тренер «Манчестер Сити» Гвардиола заявил, что «Арсенал» играл лучше в очном матче команд в АПЛ22 сентября 07:05",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2247038_Trener_Manchester_Siti_Gvardiola_Arsenal_igral_luchshe,Англия,22 сентября 07:05,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Манчестер Сити, Арсенал",Английская Премьер-лига,2025-10-14 09:31:35
«Арсенал» вырвал ничью в матче чемпионата Англии с «Манчестер Сити»21 сентября 20:38,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2246904_Arsenal_vyrval_nichju_v_matche_chempionata_Anglii_s_Manchester_Siti,Англия,21 сентября 20:38,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Манчестер Сити, Арсенал",Английская Премьер-лига,2025-10-14 09:31:35
«Ливерпуль» победил «Эвертон» и выиграл пятый матч из пяти на старте чемпионата Англии20 сентября 16:45,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2246157_Liverpul_pobedil_Everton_i_vyigral_patyj_match_iz_pati_na_starte_chempionata_Anglii,Футбол,20 сентября 16:45,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Ливерпуль,Английская Премьер-лига,2025-10-14 09:31:35
"«Манчестер Юнайтед» отчитался о рекордной выручке, но шестой год подряд получил убытки17 сентября 19:24",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2245175_Manchester_Junajted_otchitalsa_o_rekordnoj_vyruchke_no_shestoj_god_podrad_poluchil_ubytki,Европа,17 сентября 19:24,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Манчестер Юнайтед,Английская Премьер-лига,2025-10-14 09:31:35
"«Манчестер Юнайтед» выплатит Амориму 12 миллионов фунтов, если уволит его до ноября — СМИ17 сентября 06:28",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2244896_Manchester_Junajted_vyplatit_Amorimu_12_millionov_funtov_jesli_uvolit_jego_do_nojabra__SMI,Англия,17 сентября 06:28,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Манчестер Юнайтед, Лион",Английская Премьер-лига,2025-10-14 09:31:35
Футбольный клуб «Ливерпуль» поддержал появление в Англии «Закона Хиллсборо»16 сентября 13:38,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2244537_Futbolnyj_klub_Liverpul_podderzhal_pojavlenije_v_Anglii_Zakona_Khillsboro,Англия,16 сентября 13:38,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Ливерпуль,Английская Премьер-лига,2025-10-14 09:31:35
Дубль Холанда помог «Манчестер Сити» разгромить «Манчестер Юнайтед»14 сентября 20:34,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI2243952_Dubl_Kholanda_pomog_Manchester_Siti_razgromit_Manchester_Junajted,Англия,14 сентября 20:34,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Манчестер Юнайтед, Манчестер Сити",Английская Премьер-лига,2025-10-14 09:31:35
Гол Салаха с пенальти на 90+5‑й минуте принес «Ливерпулю» победу над «Бернли» в матче АПЛ14 сентября 18:09,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2243861_Gol_Salaha_s_penalti_na_905j_minute_prines_Liverpulu_pobedu_nad_Bernli_v_matche_APL,Европа,14 сентября 18:09,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Английская Премьер-лига,2025-10-14 09:31:35
Кордова - Леонеса. 1:0. Гол Адриана Фуэнтеса (видео). Чемпионат Испании. Сегунда. Футбол13 октября 22:37,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2254845_clip_Kordova___Leonesa_10_Gol_Adriana_Fuentesa_video_Chempionat_Ispanii_Segunda_Futbol,Сегунда,13 октября 22:37,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Кордова - Леонеса. Чемпионат Испании. Сегунда. Тур 913 октября 21:20,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2253047_translation_Kordova___Leonesa_Chempionat_Ispanii_Segunda_Tur_9,Сегунда,13 октября 21:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Спортинг - Расинг. Голы (видео). Чемпионат Испании. Сегунда. Футбол12 октября 19:15,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2254541_clip_Sporting___Rasing_Goly_video_Chempionat_Ispanii_Segunda_Futbol_,Сегунда,12 октября 19:15,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Спортинг - Расинг. Чемпионат Испании. Сегунда. Тур 912 октября 17:01,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2250649_translation_Sporting___Rasing_Chempionat_Ispanii_Segunda_Tur_9,Сегунда,12 октября 17:01,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Альмерия - Сарагоса. Голы (видео). Чемпионат Испании. Сегунда. Футбол11 октября 21:28,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2254306_clip_Almerija___Saragosa_Goly_video_Chempionat_Ispanii_Segunda_Futbol,Сегунда,11 октября 21:28,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Вторая девушка отозвала обвинения в отношении Асенсио по делу о распространении секс‑видео11 октября 20:03,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2254288_Vtoraja_devushka_otozvala_obvinenija_v_otnoshenii_Asensio_po_delu_o_rasprostranenii_seksvideo,Европа,11 октября 20:03,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Альмерия - Сарагоса. Чемпионат Испании. Сегунда. Тур 911 октября 19:20,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2250572_translation_Almerija___Saragosa_Chempionat_Ispanii_Segunda_Tur_9,Сегунда,11 октября 19:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Гранада - Лас-Пальмас. Чемпионат Испании. Сегунда. Тур 910 октября 21:20,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2250536_translation_Granada___Las_Palmas_Chempionat_Ispanii_Segunda_Tur_9,Сегунда,10 октября 21:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Луис Каррион сменил Велько Пауновича на посту главного тренера «Овьедо»10 октября 03:15,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbnews_NI2253784_Luis_Karrion_smenil_Velko_Paunovicha_na_postu_glavnogo_trenera_Ovjedo,Испания,10 октября 03:15,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
В доме футболиста «Реала» Винисиуса произошел пожар из‑за проводки в сауне9 октября 18:39,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2253704_V_dome_futbolista_Reala_Vinisiusa_proizoshel_pozhar_izza_provodki_v_saune,Футбол,9 октября 18:39,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Реал Мадрид, Реал",Ла Лига,2025-10-14 09:31:41
Чемпионат Испании. Обзор 8-го тура6 октября 22:21,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252907_clip_Chempionat_Ispanii_Obzor_8_go_tura,Испания,6 октября 22:21,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Леонеса - Альбасете. Чемпионат Испании. Сегунда. Тур 86 октября 21:20,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2250362_translation_Leonesa___Albasete_Chempionat_Ispanii_Segunda_Tur_8,Сегунда,6 октября 21:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Сельта - Атлетико. Голы и лучшие моменты (видео). Чемпионат Испании. Футбол6 октября 00:08,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252678_clip_Selta___Atletiko_Goly_i_luchshije_momenty_video_Chempionat_Ispanii_Futbol,Испания,6 октября 00:08,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
«Атлетико» в меньшинстве сыграл вничью с «Сельтой» в матче Ла Лиги5 октября 23:57,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbnews_NI2252677_Atletiko_v_menshinstve_sygral_vnichju_s_Seltoj_v_matche_La_Ligi,Испания,5 октября 23:57,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Сельта - Атлетико. 1:1. Гол Яго Аспаса (видео). Чемпионат Испании. Футбол5 октября 23:29,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252665_clip_Selta___Atletiko_11_Gol_Jago_Aspasa_video_Chempionat_Ispanii_Futbol,Испания,5 октября 23:29,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Сельта - Атлетико. Удаление Лангле (видео). Чемпионат Испании. Футбол5 октября 22:44,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252643_clip_Selta___Atletiko_Udalenije_Langle_video_Chempionat_Ispanii_Futbol,Испания,5 октября 22:44,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Сельта - Атлетико. 0:1. Гол Карла Старфельта в свои ворота (видео). Чемпионат Испании. Футбол5 октября 22:09,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252623_clip_Selta___Atletiko_01_Gol_Karla_Starfelta_v_svoi_vorota_video_Chempionat_Ispanii_Futbol,Испания,5 октября 22:09,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Сельта - Атлетико. Чемпионат Испании. Тур 85 октября 21:50,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2248002_translation_Selta___Atletiko_Chempionat_Ispanii_Tur_8,Испания,5 октября 21:50,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
"«Реал Сосьедад» уступил «Райо Вальекано» в мачте чемпионата Испании, «Бетис» обыграл «Эспаньол»5 октября 21:47",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbnews_NI2252613_Real_Sosjedad_ustupil_Rajo_Valjekano_v_machte_chempionata_Ispanii_Betis_obygral_Espanol,Испания,5 октября 21:47,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Реал Мадрид, Реал Сосьедад, Реал",Ла Лига,2025-10-14 09:31:41
Эспаньол - Бетис. Голы (видео). Чемпионат Испании. Футбол5 октября 21:35,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252609_clip_Espanol___Betis_Goly_video_Chempionat_Ispanii_Futbol,Испания,5 октября 21:35,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Расинг - Малага. Голы (видео). Чемпионат Испании. Сегунда. Футбол5 октября 21:25,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252604_clip_Rasing___Malaga_Goly_video_Chempionat_Ispanii_Segunda_Futbol,Испания,5 октября 21:25,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Реал Сосьедад - Райо Вальекано. 0:1. Гол Альфонсо Эспино (видео). Чемпионат Испании. Футбол5 октября 21:18,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252599_clip_Real_Sosjedad___Rajo_Valjekano_01_Gol_Alfonso_Espino_video_Chempionat_Ispanii_Futbol,Испания,5 октября 21:18,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Реал Мадрид, Реал Сосьедад, Реал",Ла Лига,2025-10-14 09:31:41
Эспаньол - Бетис. 1:2. Гол Абде (видео). Чемпионат Испании. Футбол5 октября 20:58,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252585_clip_Espanol___Betis_12_Gol_Abde_video_Chempionat_Ispanii_Futbol,Испания,5 октября 20:58,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Эспаньол - Бетис. 1:1. Гол Кучо (видео). Чемпионат Испании. Футбол5 октября 20:50,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252576_clip_Espanol___Betis_11_Gol_Kucho_video_Chempionat_Ispanii_Futbol,Испания,5 октября 20:50,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Севилья - Барселона. Голы и лучшие моменты (видео). Чемпионат Испании. Футбол5 октября 19:50,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252526_clip_Sevilja___Barselona_Goly_i_luchshije_momenty_video_Chempionat_Ispanii_Futbol,Испания,5 октября 19:50,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Барселона, Севилья",Ла Лига,2025-10-14 09:31:41
Эспаньол - Бетис. 1:0. Гол Поля Лосано (видео). Чемпионат Испании. Футбол5 октября 19:47,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252541_clip_Espanol___Betis_10_Gol_Pola_Losano_video_Chempionat_Ispanii_Futbol,Испания,5 октября 19:47,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
«Севилья» разгромила «Барселону» в матче чемпионата Испании5 октября 19:27,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2252527_Sevilja_razgromila_Barselonu_v_matche_chempionata_Ispanii,Европа,5 октября 19:27,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Севилья,Ла Лига,2025-10-14 09:31:41
Расинг - Малага. Чемпионат Испании. Сегунда. Тур 85 октября 19:20,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2247995_translation_Rasing___Malaga_Chempionat_Ispanii_Segunda_Tur_8,Сегунда,5 октября 19:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Реал Сосьедад - Райо Вальекано. Чемпионат Испании. Тур 85 октября 19:20,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2247993_translation_Real_Sosjedad___Rajo_Valjekano_Chempionat_Ispanii_Tur_8,Испания,5 октября 19:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Реал Мадрид, Реал Сосьедад, Реал",Ла Лига,2025-10-14 09:31:41
Эспаньол - Бетис. Чемпионат Испании. Тур 85 октября 19:20,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2247991_translation_Espanol___Betis_Chempionat_Ispanii_Tur_8,Испания,5 октября 19:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:41
Кордова - Леонеса. 1:0. Гол Адриана Фуэнтеса (видео). Чемпионат Испании. Сегунда. Футбол13 октября 22:37,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2254845_clip_Kordova___Leonesa_10_Gol_Adriana_Fuentesa_video_Chempionat_Ispanii_Segunda_Futbol,Сегунда,13 октября 22:37,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
Кордова - Леонеса. Чемпионат Испании. Сегунда. Тур 913 октября 21:20,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2253047_translation_Kordova___Leonesa_Chempionat_Ispanii_Segunda_Tur_9,Сегунда,13 октября 21:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
Спортинг - Расинг. Голы (видео). Чемпионат Испании. Сегунда. Футбол12 октября 19:15,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2254541_clip_Sporting___Rasing_Goly_video_Chempionat_Ispanii_Segunda_Futbol_,Сегунда,12 октября 19:15,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
Спортинг - Расинг. Чемпионат Испании. Сегунда. Тур 912 октября 17:01,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2250649_translation_Sporting___Rasing_Chempionat_Ispanii_Segunda_Tur_9,Сегунда,12 октября 17:01,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
Альмерия - Сарагоса. Голы (видео). Чемпионат Испании. Сегунда. Футбол11 октября 21:28,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2254306_clip_Almerija___Saragosa_Goly_video_Chempionat_Ispanii_Segunda_Futbol,Сегунда,11 октября 21:28,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
Вторая девушка отозвала обвинения в отношении Асенсио по делу о распространении секс‑видео11 октября 20:03,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2254288_Vtoraja_devushka_otozvala_obvinenija_v_otnoshenii_Asensio_po_delu_o_rasprostranenii_seksvideo,Европа,11 октября 20:03,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
Альмерия - Сарагоса. Чемпионат Испании. Сегунда. Тур 911 октября 19:20,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2250572_translation_Almerija___Saragosa_Chempionat_Ispanii_Segunda_Tur_9,Сегунда,11 октября 19:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
Гранада - Лас-Пальмас. Чемпионат Испании. Сегунда. Тур 910 октября 21:20,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2250536_translation_Granada___Las_Palmas_Chempionat_Ispanii_Segunda_Tur_9,Сегунда,10 октября 21:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
Луис Каррион сменил Велько Пауновича на посту главного тренера «Овьедо»10 октября 03:15,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbnews_NI2253784_Luis_Karrion_smenil_Velko_Paunovicha_na_postu_glavnogo_trenera_Ovjedo,Испания,10 октября 03:15,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
В доме футболиста «Реала» Винисиуса произошел пожар из‑за проводки в сауне9 октября 18:39,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2253704_V_dome_futbolista_Reala_Vinisiusa_proizoshel_pozhar_izza_provodki_v_saune,Футбол,9 октября 18:39,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Реал Мадрид, Реал",Ла Лига,2025-10-14 09:31:45
Чемпионат Испании. Обзор 8-го тура6 октября 22:21,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252907_clip_Chempionat_Ispanii_Obzor_8_go_tura,Испания,6 октября 22:21,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
Леонеса - Альбасете. Чемпионат Испании. Сегунда. Тур 86 октября 21:20,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/Segunda/spbvideo_NI2250362_translation_Leonesa___Albasete_Chempionat_Ispanii_Segunda_Tur_8,Сегунда,6 октября 21:20,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
Сельта - Атлетико. Голы и лучшие моменты (видео). Чемпионат Испании. Футбол6 октября 00:08,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252678_clip_Selta___Atletiko_Goly_i_luchshije_momenty_video_Chempionat_Ispanii_Futbol,Испания,6 октября 00:08,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
«Атлетико» в меньшинстве сыграл вничью с «Сельтой» в матче Ла Лиги5 октября 23:57,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbnews_NI2252677_Atletiko_v_menshinstve_sygral_vnichju_s_Seltoj_v_matche_La_Ligi,Испания,5 октября 23:57,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
Сельта - Атлетико. 1:1. Гол Яго Аспаса (видео). Чемпионат Испании. Футбол5 октября 23:29,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252665_clip_Selta___Atletiko_11_Gol_Jago_Aspasa_video_Chempionat_Ispanii_Futbol,Испания,5 октября 23:29,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
Сельта - Атлетико. Удаление Лангле (видео). Чемпионат Испании. Футбол5 октября 22:44,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252643_clip_Selta___Atletiko_Udalenije_Langle_video_Chempionat_Ispanii_Futbol,Испания,5 октября 22:44,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
Сельта - Атлетико. 0:1. Гол Карла Старфельта в свои ворота (видео). Чемпионат Испании. Футбол5 октября 22:09,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2252623_clip_Selta___Atletiko_01_Gol_Karla_Starfelta_v_svoi_vorota_video_Chempionat_Ispanii_Futbol,Испания,5 октября 22:09,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
Сельта - Атлетико. Чемпионат Испании. Тур 85 октября 21:50,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbvideo_NI2248002_translation_Selta___Atletiko_Chempionat_Ispanii_Tur_8,Испания,5 октября 21:50,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Ла Лига,2025-10-14 09:31:45
"«Реал Сосьедад» уступил «Райо Вальекано» в мачте чемпионата Испании, «Бетис» обыграл «Эспаньол»5 октября 21:47",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Ispaniya/spbnews_NI2252613_Real_Sosjedad_ustupil_Rajo_Valjekano_v_machte_chempionata_Ispanii_Betis_obygral_Espanol,Испания,5 октября 21:47,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Реал Мадрид, Реал Сосьедад, Реал",Ла Лига,2025-10-14 09:31:45
